http://localhost/wugene/RADAR_SNP/dhs/class_name.tsv	dhs/class_name.tsv
http://localhost/wugene/RADAR_SNP/dhs/merged_chr1.hex.bin	dhs/merged_chr1.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr2.hex.bin	dhs/merged_chr2.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr3.hex.bin	dhs/merged_chr3.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr4.hex.bin	dhs/merged_chr4.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr5.hex.bin	dhs/merged_chr5.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr6.hex.bin	dhs/merged_chr6.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr7.hex.bin	dhs/merged_chr7.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr8.hex.bin	dhs/merged_chr8.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr9.hex.bin	dhs/merged_chr9.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr10.hex.bin	dhs/merged_chr10.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr11.hex.bin	dhs/merged_chr11.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr12.hex.bin	dhs/merged_chr12.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr13.hex.bin	dhs/merged_chr13.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr14.hex.bin	dhs/merged_chr14.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr15.hex.bin	dhs/merged_chr15.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr16.hex.bin	dhs/merged_chr16.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr17.hex.bin	dhs/merged_chr17.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr18.hex.bin	dhs/merged_chr18.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr19.hex.bin	dhs/merged_chr19.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr20.hex.bin	dhs/merged_chr20.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr21.hex.bin	dhs/merged_chr21.hex.bin
http://localhost/wugene/RADAR_SNP/dhs/merged_chr22.hex.bin	dhs/merged_chr22.hex.bin
http://localhost/wugene/RADAR_SNP/histone/class_name.tsv	histone/class_name.tsv
http://localhost/wugene/RADAR_SNP/histone/merged_chr1.hex.bin	histone/merged_chr1.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr2.hex.bin	histone/merged_chr2.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr3.hex.bin	histone/merged_chr3.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr4.hex.bin	histone/merged_chr4.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr5.hex.bin	histone/merged_chr5.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr6.hex.bin	histone/merged_chr6.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr7.hex.bin	histone/merged_chr7.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr8.hex.bin	histone/merged_chr8.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr9.hex.bin	histone/merged_chr9.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr10.hex.bin	histone/merged_chr10.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr11.hex.bin	histone/merged_chr11.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr12.hex.bin	histone/merged_chr12.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr13.hex.bin	histone/merged_chr13.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr14.hex.bin	histone/merged_chr14.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr15.hex.bin	histone/merged_chr15.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr16.hex.bin	histone/merged_chr16.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr17.hex.bin	histone/merged_chr17.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr18.hex.bin	histone/merged_chr18.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr19.hex.bin	histone/merged_chr19.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr20.hex.bin	histone/merged_chr20.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr21.hex.bin	histone/merged_chr21.hex.bin
http://localhost/wugene/RADAR_SNP/histone/merged_chr22.hex.bin	histone/merged_chr22.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/class_name.tsv	pathway/class_name.tsv
http://localhost/wugene/RADAR_SNP/pathway/merged_chr1.hex.bin	pathway/merged_chr1.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr2.hex.bin	pathway/merged_chr2.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr3.hex.bin	pathway/merged_chr3.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr4.hex.bin	pathway/merged_chr4.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr5.hex.bin	pathway/merged_chr5.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr6.hex.bin	pathway/merged_chr6.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr7.hex.bin	pathway/merged_chr7.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr8.hex.bin	pathway/merged_chr8.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr9.hex.bin	pathway/merged_chr9.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr10.hex.bin	pathway/merged_chr10.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr11.hex.bin	pathway/merged_chr11.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr12.hex.bin	pathway/merged_chr12.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr13.hex.bin	pathway/merged_chr13.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr14.hex.bin	pathway/merged_chr14.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr15.hex.bin	pathway/merged_chr15.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr16.hex.bin	pathway/merged_chr16.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr17.hex.bin	pathway/merged_chr17.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr18.hex.bin	pathway/merged_chr18.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr19.hex.bin	pathway/merged_chr19.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr20.hex.bin	pathway/merged_chr20.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr21.hex.bin	pathway/merged_chr21.hex.bin
http://localhost/wugene/RADAR_SNP/pathway/merged_chr22.hex.bin	pathway/merged_chr22.hex.bin
